subjnum,block,story,depth,,type,qtype,state,fromnode,true_tonode,false_tonode,rfc,true_rfc,false_rfc,response_right,true_on_right,correct_response,edge
27,2,103,2,1936,question,transQ,,NODE22,NODE32,NODE31,,subject-Eric_location-Deep,subject-Eric_location-Deep,True,True,1,NODE22NODE32
27,2,104,1,1951,question,transQ,,NODE11,NODE21,NODE22,,subject-Kathleen_location-Deep,subject-Kathleen_location-Deep,False,False,1,NODE11NODE21
27,2,105,1,1968,question,transQ,,NODE11,NODE21,NODE22,,subject-Lori_location-Deep,subject-Lori_location-Deep,False,False,1,NODE11NODE21
27,2,105,2,1972,question,transQ,,NODE21,NODE31,NODE32,,subject-Lori_location-Deep,subject-Lori_location-Deep,True,True,1,NODE21NODE31
27,2,107,2,2010,question,transQ,,NODE22,NODE32,NODE31,,subject-Samantha_location-Deep,subject-Samantha_location-Deep,True,True,1,NODE22NODE32
27,2,108,1,2025,question,transQ,,NODE12,NODE22,NODE21,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,False,False,1,NODE12NODE22
27,2,109,2,2048,question,transQ,,NODE21,NODE31,NODE32,,subject-Douglas_location-Deep,subject-Douglas_location-Deep,False,True,0,NODE21NODE31
27,2,110,2,2067,question,transQ,,NODE21,NODE31,NODE32,,subject-Janice_location-Deep,subject-Janice_location-Deep,False,True,0,NODE21NODE31
27,2,111,1,2082,question,transQ,,NODE12,NODE22,NODE21,,subject-Debra_location-Deep,subject-Debra_location-Deep,False,True,0,NODE12NODE22
27,2,112,2,2105,question,transQ,,NODE22,NODE32,NODE31,,subject-Frank_location-Deep,subject-Frank_location-Deep,True,False,0,NODE22NODE32
27,2,113,2,2124,question,transQ,,NODE22,NODE32,NODE31,,subject-Bobby_location-Deep,subject-Bobby_location-Deep,True,True,1,NODE22NODE32
27,2,114,1,2137,question,transQ,,NODE12,NODE22,NODE21,,subject-Sean_location-Deep,subject-Sean_location-Deep,False,False,1,NODE12NODE22
27,2,114,2,2141,question,transQ,,NODE22,NODE32,NODE31,,subject-Sean_location-Deep,subject-Sean_location-Deep,False,False,1,NODE22NODE32
27,2,115,2,2160,question,transQ,,NODE21,NODE31,NODE32,,subject-Heather_location-Deep,subject-Heather_location-Deep,True,True,1,NODE21NODE31
27,2,117,1,2194,question,transQ,,NODE12,NODE22,NODE21,,subject-Larry_location-Deep,subject-Larry_location-Deep,False,False,1,NODE12NODE22
27,2,117,2,2198,question,transQ,,NODE22,NODE32,NODE31,,subject-Larry_location-Deep,subject-Larry_location-Deep,True,False,0,NODE22NODE32
27,2,118,1,2211,question,transQ,,NODE12,NODE22,NODE21,,subject-Kyle_location-Deep,subject-Kyle_location-Deep,False,False,1,NODE12NODE22
27,2,118,2,2215,question,transQ,,NODE22,NODE32,NODE31,,subject-Kyle_location-Deep,subject-Kyle_location-Deep,False,False,1,NODE22NODE32
27,2,119,2,2234,question,transQ,,NODE22,NODE32,NODE31,,subject-Janet_location-Deep,subject-Janet_location-Deep,False,True,0,NODE22NODE32
27,3,121,1,2268,question,transQ,,NODE12,NODE21,NODE22,,subject-Judy_location-Jungle,subject-Judy_location-Jungle,False,True,0,NODE12NODE21
27,3,121,2,2272,question,transQ,,NODE21,NODE32,NODE31,,subject-Judy_location-Jungle,subject-Judy_location-Jungle,True,False,0,NODE21NODE32
27,3,122,2,2291,question,transQ,,NODE22,NODE31,NODE32,,subject-Maria_location-Jungle,subject-Maria_location-Jungle,True,False,0,NODE22NODE31
27,3,123,1,2306,question,transQ,,NODE12,NODE21,NODE22,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,False,True,0,NODE12NODE21
27,3,123,2,2310,question,transQ,,NODE21,NODE32,NODE31,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,True,True,1,NODE21NODE32
27,3,125,2,2348,question,transQ,,NODE21,NODE32,NODE31,,subject-Larry_location-Jungle,subject-Larry_location-Jungle,True,True,1,NODE21NODE32
27,3,126,1,2363,question,transQ,,NODE11,NODE22,NODE21,,subject-Tyler_location-Jungle,subject-Tyler_location-Jungle,False,True,0,NODE11NODE22
27,3,128,1,2401,question,transQ,,NODE12,NODE21,NODE22,,subject-Heather_location-Jungle,subject-Heather_location-Jungle,False,False,1,NODE12NODE21
27,3,128,2,2405,question,transQ,,NODE21,NODE32,NODE31,,subject-Heather_location-Jungle,subject-Heather_location-Jungle,False,True,0,NODE21NODE32
27,3,129,1,2420,question,transQ,,NODE11,NODE22,NODE21,,subject-Marilyn_location-Jungle,subject-Marilyn_location-Jungle,False,True,0,NODE11NODE22
27,3,129,2,2424,question,transQ,,NODE22,NODE31,NODE32,,subject-Marilyn_location-Jungle,subject-Marilyn_location-Jungle,True,False,0,NODE22NODE31
27,3,130,1,2439,question,transQ,,NODE12,NODE21,NODE22,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,True,False,0,NODE12NODE21
27,3,130,2,2443,question,transQ,,NODE21,NODE32,NODE31,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,True,False,0,NODE21NODE32
27,3,131,1,2458,question,transQ,,NODE11,NODE22,NODE21,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,True,True,1,NODE11NODE22
27,3,131,2,2462,question,transQ,,NODE22,NODE31,NODE32,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,True,0,NODE22NODE31
27,3,132,2,2481,question,transQ,,NODE21,NODE32,NODE31,,subject-Gabriel_location-Jungle,subject-Gabriel_location-Jungle,True,False,0,NODE21NODE32
27,3,133,2,2500,question,transQ,,NODE22,NODE31,NODE32,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,True,False,0,NODE22NODE31
27,3,134,1,2513,question,transQ,,NODE12,NODE21,NODE22,,subject-Karen_location-Jungle,subject-Karen_location-Jungle,True,True,1,NODE12NODE21
27,3,135,1,2532,question,transQ,,NODE11,NODE22,NODE21,,subject-Heather_location-Jungle,subject-Heather_location-Jungle,True,True,1,NODE11NODE22
27,3,135,2,2536,question,transQ,,NODE22,NODE31,NODE32,,subject-Heather_location-Jungle,subject-Heather_location-Jungle,True,True,1,NODE22NODE31
27,3,136,2,2555,question,transQ,,NODE21,NODE32,NODE31,,subject-Ashley_location-Jungle,subject-Ashley_location-Jungle,True,False,0,NODE21NODE32
27,3,137,1,2568,question,transQ,,NODE11,NODE22,NODE21,,subject-Douglas_location-Jungle,subject-Douglas_location-Jungle,False,True,0,NODE11NODE22
27,3,139,1,2606,question,transQ,,NODE12,NODE21,NODE22,,subject-Brenda_location-Jungle,subject-Brenda_location-Jungle,True,True,1,NODE12NODE21
27,3,139,2,2610,question,transQ,,NODE21,NODE32,NODE31,,subject-Brenda_location-Jungle,subject-Brenda_location-Jungle,False,False,1,NODE21NODE32
27,3,140,1,2625,question,transQ,,NODE12,NODE21,NODE22,,subject-Natalie_location-Jungle,subject-Natalie_location-Jungle,True,True,1,NODE12NODE21
27,3,140,2,2629,question,transQ,,NODE21,NODE32,NODE31,,subject-Natalie_location-Jungle,subject-Natalie_location-Jungle,True,False,0,NODE21NODE32
27,3,141,1,2644,question,transQ,,NODE12,NODE21,NODE22,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,False,True,0,NODE12NODE21
27,3,141,2,2648,question,transQ,,NODE21,NODE32,NODE31,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,False,False,1,NODE21NODE32
27,3,142,1,2663,question,transQ,,NODE12,NODE21,NODE22,,subject-Gary_location-Jungle,subject-Gary_location-Jungle,False,True,0,NODE12NODE21
27,3,142,2,2667,question,transQ,,NODE21,NODE32,NODE31,,subject-Gary_location-Jungle,subject-Gary_location-Jungle,True,True,1,NODE21NODE32
27,3,143,2,2686,question,transQ,,NODE21,NODE32,NODE31,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,False,False,1,NODE21NODE32
27,3,144,2,2705,question,transQ,,NODE21,NODE32,NODE31,,subject-Virginia_location-Jungle,subject-Virginia_location-Jungle,True,True,1,NODE21NODE32
27,3,145,1,2720,question,transQ,,NODE11,NODE22,NODE21,,subject-Lori_location-Jungle,subject-Lori_location-Jungle,True,False,0,NODE11NODE22
27,3,146,1,2739,question,transQ,,NODE12,NODE21,NODE22,,subject-Patricia_location-Jungle,subject-Patricia_location-Jungle,True,True,1,NODE12NODE21
27,3,146,2,2743,question,transQ,,NODE21,NODE32,NODE31,,subject-Patricia_location-Jungle,subject-Patricia_location-Jungle,True,True,1,NODE21NODE32
27,3,147,1,2758,question,transQ,,NODE11,NODE22,NODE21,,subject-Virginia_location-Jungle,subject-Virginia_location-Jungle,True,False,0,NODE11NODE22
27,3,147,2,2762,question,transQ,,NODE22,NODE31,NODE32,,subject-Virginia_location-Jungle,subject-Virginia_location-Jungle,True,True,1,NODE22NODE31
27,3,148,1,2777,question,transQ,,NODE12,NODE21,NODE22,,subject-Julia_location-Jungle,subject-Julia_location-Jungle,True,False,0,NODE12NODE21
27,3,148,2,2781,question,transQ,,NODE21,NODE32,NODE31,,subject-Julia_location-Jungle,subject-Julia_location-Jungle,True,True,1,NODE21NODE32
27,3,149,1,2796,question,transQ,,NODE12,NODE21,NODE22,,subject-Shirley_location-Jungle,subject-Shirley_location-Jungle,False,False,1,NODE12NODE21
27,3,150,2,2817,question,transQ,,NODE22,NODE31,NODE32,,subject-Anna_location-Jungle,subject-Anna_location-Jungle,True,False,0,NODE22NODE31
27,3,151,1,2832,question,transQ,,NODE12,NODE21,NODE22,,subject-Edward_location-Jungle,subject-Edward_location-Jungle,True,True,1,NODE12NODE21
27,3,151,2,2836,question,transQ,,NODE21,NODE32,NODE31,,subject-Edward_location-Jungle,subject-Edward_location-Jungle,True,True,1,NODE21NODE32
27,3,152,2,2855,question,transQ,,NODE22,NODE31,NODE32,,subject-Samuel_location-Jungle,subject-Samuel_location-Jungle,True,True,1,NODE22NODE31
27,3,153,1,2870,question,transQ,,NODE12,NODE21,NODE22,,subject-George_location-Jungle,subject-George_location-Jungle,True,True,1,NODE12NODE21
27,3,153,2,2874,question,transQ,,NODE21,NODE32,NODE31,,subject-George_location-Jungle,subject-George_location-Jungle,True,True,1,NODE21NODE32
27,3,154,1,2889,question,transQ,,NODE11,NODE22,NODE21,,subject-Gerald_location-Jungle,subject-Gerald_location-Jungle,True,True,1,NODE11NODE22
27,3,154,2,2893,question,transQ,,NODE22,NODE31,NODE32,,subject-Gerald_location-Jungle,subject-Gerald_location-Jungle,True,False,0,NODE22NODE31
27,3,155,2,2910,question,transQ,,NODE21,NODE32,NODE31,,subject-Jonathan_location-Jungle,subject-Jonathan_location-Jungle,False,False,1,NODE21NODE32
27,3,156,1,2925,question,transQ,,NODE11,NODE22,NODE21,,subject-Keith_location-Jungle,subject-Keith_location-Jungle,True,False,0,NODE11NODE22
27,3,156,2,2929,question,transQ,,NODE22,NODE31,NODE32,,subject-Keith_location-Jungle,subject-Keith_location-Jungle,False,False,1,NODE22NODE31
27,3,157,1,2944,question,transQ,,NODE12,NODE21,NODE22,,subject-Joan_location-Jungle,subject-Joan_location-Jungle,True,True,1,NODE12NODE21
27,3,158,2,2967,question,transQ,,NODE22,NODE31,NODE32,,subject-Natalie_location-Jungle,subject-Natalie_location-Jungle,True,False,0,NODE22NODE31
27,3,159,2,2986,question,transQ,,NODE21,NODE32,NODE31,,subject-Jordan_location-Jungle,subject-Jordan_location-Jungle,True,False,0,NODE21NODE32
27,4,160,1,2999,question,transQ,,NODE11,NODE21,NODE22,,subject-Lauren_location-Deep,subject-Lauren_location-Deep,False,True,0,NODE11NODE21
27,4,160,2,3003,question,transQ,,NODE21,NODE31,NODE32,,subject-Lauren_location-Deep,subject-Lauren_location-Deep,True,True,1,NODE21NODE31
27,4,161,2,3020,question,transQ,,NODE22,NODE31,NODE32,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,False,False,1,NODE22NODE31
27,4,162,1,3033,question,transQ,,NODE12,NODE21,NODE22,,subject-Gloria_location-Jungle,subject-Gloria_location-Jungle,True,True,1,NODE12NODE21
27,4,163,1,3050,question,transQ,,NODE11,NODE21,NODE22,,subject-Brian_location-Deep,subject-Brian_location-Deep,True,False,0,NODE11NODE21
27,4,163,2,3054,question,transQ,,NODE21,NODE31,NODE32,,subject-Brian_location-Deep,subject-Brian_location-Deep,True,False,0,NODE21NODE31
27,4,164,1,3067,question,transQ,,NODE12,NODE22,NODE21,,subject-Michael_location-Deep,subject-Michael_location-Deep,True,False,0,NODE12NODE22
27,4,165,1,3084,question,transQ,,NODE12,NODE21,NODE22,,subject-Karen_location-Jungle,subject-Karen_location-Jungle,True,True,1,NODE12NODE21
27,4,165,2,3088,question,transQ,,NODE21,NODE32,NODE31,,subject-Karen_location-Jungle,subject-Karen_location-Jungle,False,False,1,NODE21NODE32
27,4,166,1,3101,question,transQ,,NODE11,NODE21,NODE22,,subject-Alice_location-Deep,subject-Alice_location-Deep,True,True,1,NODE11NODE21
27,4,166,2,3105,question,transQ,,NODE21,NODE31,NODE32,,subject-Alice_location-Deep,subject-Alice_location-Deep,True,False,0,NODE21NODE31
27,4,167,1,3118,question,transQ,,NODE12,NODE22,NODE21,,subject-Thomas_location-Deep,subject-Thomas_location-Deep,False,False,1,NODE12NODE22
27,4,167,2,3122,question,transQ,,NODE22,NODE32,NODE31,,subject-Thomas_location-Deep,subject-Thomas_location-Deep,False,False,1,NODE22NODE32
27,4,168,1,3135,question,transQ,,NODE11,NODE22,NODE21,,subject-Amanda_location-Jungle,subject-Amanda_location-Jungle,True,False,0,NODE11NODE22
27,4,168,2,3139,question,transQ,,NODE22,NODE31,NODE32,,subject-Amanda_location-Jungle,subject-Amanda_location-Jungle,False,True,0,NODE22NODE31
27,4,169,1,3152,question,transQ,,NODE12,NODE21,NODE22,,subject-Richard_location-Jungle,subject-Richard_location-Jungle,True,False,0,NODE12NODE21
27,4,170,1,3169,question,transQ,,NODE11,NODE21,NODE22,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,True,False,0,NODE11NODE21
27,4,170,2,3173,question,transQ,,NODE21,NODE31,NODE32,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,True,False,0,NODE21NODE31
27,4,171,1,3186,question,transQ,,NODE12,NODE21,NODE22,,subject-Kenneth_location-Jungle,subject-Kenneth_location-Jungle,True,True,1,NODE12NODE21
27,4,171,2,3190,question,transQ,,NODE21,NODE32,NODE31,,subject-Kenneth_location-Jungle,subject-Kenneth_location-Jungle,True,False,0,NODE21NODE32
27,4,172,1,3203,question,transQ,,NODE12,NODE22,NODE21,,subject-Arthur_location-Deep,subject-Arthur_location-Deep,True,False,0,NODE12NODE22
27,4,174,2,3241,question,transQ,,NODE21,NODE31,NODE32,,subject-Steven_location-Deep,subject-Steven_location-Deep,False,True,0,NODE21NODE31
27,4,175,1,3254,question,transQ,,NODE11,NODE22,NODE21,,subject-Madison_location-Jungle,subject-Madison_location-Jungle,False,True,0,NODE11NODE22
27,4,176,1,3271,question,transQ,,NODE11,NODE22,NODE21,,subject-Gerald_location-Jungle,subject-Gerald_location-Jungle,True,True,1,NODE11NODE22
27,4,176,2,3275,question,transQ,,NODE22,NODE31,NODE32,,subject-Gerald_location-Jungle,subject-Gerald_location-Jungle,False,False,1,NODE22NODE31
27,4,177,1,3288,question,transQ,,NODE12,NODE22,NODE21,,subject-Philip_location-Deep,subject-Philip_location-Deep,True,True,1,NODE12NODE22
27,4,177,2,3292,question,transQ,,NODE22,NODE32,NODE31,,subject-Philip_location-Deep,subject-Philip_location-Deep,False,False,1,NODE22NODE32
27,4,178,2,3309,question,transQ,,NODE21,NODE31,NODE32,,subject-Michael_location-Deep,subject-Michael_location-Deep,False,True,0,NODE21NODE31
27,4,179,2,3326,question,transQ,,NODE22,NODE32,NODE31,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,False,True,0,NODE22NODE32
27,4,180,1,3339,question,transQ,,NODE12,NODE21,NODE22,,subject-Douglas_location-Jungle,subject-Douglas_location-Jungle,True,False,0,NODE12NODE21
27,4,180,2,3343,question,transQ,,NODE21,NODE32,NODE31,,subject-Douglas_location-Jungle,subject-Douglas_location-Jungle,False,False,1,NODE21NODE32
27,4,181,1,3356,question,transQ,,NODE12,NODE21,NODE22,,subject-Kathleen_location-Jungle,subject-Kathleen_location-Jungle,True,True,1,NODE12NODE21
27,4,183,1,3390,question,transQ,,NODE12,NODE22,NODE21,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,True,False,0,NODE12NODE22
27,4,184,1,3407,question,transQ,,NODE12,NODE21,NODE22,,subject-Dylan_location-Jungle,subject-Dylan_location-Jungle,False,True,0,NODE12NODE21
27,4,185,1,3424,question,transQ,,NODE11,NODE21,NODE22,,subject-Joshua_location-Deep,subject-Joshua_location-Deep,True,False,0,NODE11NODE21
27,4,185,2,3428,question,transQ,,NODE21,NODE31,NODE32,,subject-Joshua_location-Deep,subject-Joshua_location-Deep,False,False,1,NODE21NODE31
27,4,186,1,3441,question,transQ,,NODE11,NODE21,NODE22,,subject-Lisa_location-Deep,subject-Lisa_location-Deep,True,True,1,NODE11NODE21
27,4,186,2,3445,question,transQ,,NODE21,NODE31,NODE32,,subject-Lisa_location-Deep,subject-Lisa_location-Deep,True,False,0,NODE21NODE31
27,4,187,1,3458,question,transQ,,NODE11,NODE21,NODE22,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,False,True,0,NODE11NODE21
27,4,187,2,3462,question,transQ,,NODE21,NODE31,NODE32,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,False,False,1,NODE21NODE31
27,4,188,1,3475,question,transQ,,NODE12,NODE21,NODE22,,subject-Teresa_location-Jungle,subject-Teresa_location-Jungle,True,True,1,NODE12NODE21
27,4,188,2,3479,question,transQ,,NODE21,NODE32,NODE31,,subject-Teresa_location-Jungle,subject-Teresa_location-Jungle,False,False,1,NODE21NODE32
27,4,189,1,3492,question,transQ,,NODE11,NODE21,NODE22,,subject-Jesse_location-Deep,subject-Jesse_location-Deep,True,True,1,NODE11NODE21
27,4,189,2,3496,question,transQ,,NODE21,NODE31,NODE32,,subject-Jesse_location-Deep,subject-Jesse_location-Deep,False,False,1,NODE21NODE31
27,4,190,1,3509,question,transQ,,NODE12,NODE21,NODE22,,subject-Abigail_location-Jungle,subject-Abigail_location-Jungle,False,False,1,NODE12NODE21
27,4,191,1,3526,question,transQ,,NODE11,NODE21,NODE22,,subject-Deborah_location-Deep,subject-Deborah_location-Deep,False,False,1,NODE11NODE21
27,4,191,2,3530,question,transQ,,NODE21,NODE31,NODE32,,subject-Deborah_location-Deep,subject-Deborah_location-Deep,True,True,1,NODE21NODE31
27,4,192,1,3543,question,transQ,,NODE11,NODE21,NODE22,,subject-Kenneth_location-Deep,subject-Kenneth_location-Deep,True,False,0,NODE11NODE21
27,4,192,2,3547,question,transQ,,NODE21,NODE31,NODE32,,subject-Kenneth_location-Deep,subject-Kenneth_location-Deep,False,False,1,NODE21NODE31
27,4,193,1,3560,question,transQ,,NODE12,NODE22,NODE21,,subject-Eugene_location-Deep,subject-Eugene_location-Deep,True,False,0,NODE12NODE22
27,4,193,2,3564,question,transQ,,NODE22,NODE32,NODE31,,subject-Eugene_location-Deep,subject-Eugene_location-Deep,False,True,0,NODE22NODE32
27,4,194,2,3581,question,transQ,,NODE22,NODE31,NODE32,,subject-George_location-Jungle,subject-George_location-Jungle,False,False,1,NODE22NODE31
27,4,195,2,3598,question,transQ,,NODE21,NODE32,NODE31,,subject-Patrick_location-Jungle,subject-Patrick_location-Jungle,True,False,0,NODE21NODE32
27,4,196,1,3611,question,transQ,,NODE11,NODE21,NODE22,,subject-Jonathan_location-Deep,subject-Jonathan_location-Deep,True,True,1,NODE11NODE21
27,4,196,2,3615,question,transQ,,NODE21,NODE31,NODE32,,subject-Jonathan_location-Deep,subject-Jonathan_location-Deep,False,True,0,NODE21NODE31
27,4,197,1,3628,question,transQ,,NODE11,NODE22,NODE21,,subject-Paul_location-Jungle,subject-Paul_location-Jungle,True,True,1,NODE11NODE22
27,4,198,2,3649,question,transQ,,NODE22,NODE31,NODE32,,subject-Rebecca_location-Jungle,subject-Rebecca_location-Jungle,False,False,1,NODE22NODE31
27,4,199,1,3662,question,transQ,,NODE12,NODE22,NODE21,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,False,True,0,NODE12NODE22
28,0,0,1,9,question,transQ,,NODE12,NODE22,NODE21,,subject-Jose_location-Deep,subject-Jose_location-Deep,True,True,1,NODE12NODE22
28,0,0,2,13,question,transQ,,NODE22,NODE32,NODE31,,subject-Jose_location-Deep,subject-Jose_location-Deep,False,False,1,NODE22NODE32
28,0,1,1,28,question,transQ,,NODE11,NODE22,NODE21,,subject-Michelle_location-Jungle,subject-Michelle_location-Jungle,True,False,0,NODE11NODE22
28,0,1,2,32,question,transQ,,NODE22,NODE31,NODE32,,subject-Michelle_location-Jungle,subject-Michelle_location-Jungle,True,False,0,NODE22NODE31
28,0,2,1,45,question,transQ,,NODE11,NODE21,NODE22,,subject-Brian_location-Deep,subject-Brian_location-Deep,False,False,1,NODE11NODE21
28,0,4,1,83,question,transQ,,NODE12,NODE22,NODE21,,subject-Margaret_location-Deep,subject-Margaret_location-Deep,False,False,1,NODE12NODE22
28,0,4,2,87,question,transQ,,NODE22,NODE32,NODE31,,subject-Margaret_location-Deep,subject-Margaret_location-Deep,True,True,1,NODE22NODE32
28,0,6,1,119,question,transQ,,NODE11,NODE21,NODE22,,subject-Kevin_location-Deep,subject-Kevin_location-Deep,False,False,1,NODE11NODE21
28,0,6,2,123,question,transQ,,NODE21,NODE31,NODE32,,subject-Kevin_location-Deep,subject-Kevin_location-Deep,True,True,1,NODE21NODE31
28,0,7,1,138,question,transQ,,NODE12,NODE21,NODE22,,subject-Abigail_location-Jungle,subject-Abigail_location-Jungle,False,True,0,NODE12NODE21
28,0,7,2,142,question,transQ,,NODE21,NODE32,NODE31,,subject-Abigail_location-Jungle,subject-Abigail_location-Jungle,True,True,1,NODE21NODE32
28,0,8,1,157,question,transQ,,NODE12,NODE22,NODE21,,subject-Ralph_location-Deep,subject-Ralph_location-Deep,True,True,1,NODE12NODE22
28,0,8,2,161,question,transQ,,NODE22,NODE32,NODE31,,subject-Ralph_location-Deep,subject-Ralph_location-Deep,False,False,1,NODE22NODE32
28,0,9,1,176,question,transQ,,NODE11,NODE22,NODE21,,subject-Evelyn_location-Jungle,subject-Evelyn_location-Jungle,False,True,0,NODE11NODE22
28,0,9,2,180,question,transQ,,NODE22,NODE31,NODE32,,subject-Evelyn_location-Jungle,subject-Evelyn_location-Jungle,False,False,1,NODE22NODE31
28,0,10,2,197,question,transQ,,NODE21,NODE31,NODE32,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,False,False,1,NODE21NODE31
28,0,11,1,210,question,transQ,,NODE11,NODE22,NODE21,,subject-Joshua_location-Jungle,subject-Joshua_location-Jungle,True,False,0,NODE11NODE22
28,0,12,1,229,question,transQ,,NODE12,NODE22,NODE21,,subject-Adam_location-Deep,subject-Adam_location-Deep,True,True,1,NODE12NODE22
28,0,13,1,248,question,transQ,,NODE12,NODE21,NODE22,,subject-Austin_location-Jungle,subject-Austin_location-Jungle,False,True,0,NODE12NODE21
28,0,14,1,267,question,transQ,,NODE11,NODE21,NODE22,,subject-Daniel_location-Deep,subject-Daniel_location-Deep,True,True,1,NODE11NODE21
28,0,14,2,271,question,transQ,,NODE21,NODE31,NODE32,,subject-Daniel_location-Deep,subject-Daniel_location-Deep,False,False,1,NODE21NODE31
28,0,15,1,284,question,transQ,,NODE11,NODE22,NODE21,,subject-Cheryl_location-Jungle,subject-Cheryl_location-Jungle,False,True,0,NODE11NODE22
28,0,16,1,303,question,transQ,,NODE11,NODE21,NODE22,,subject-Jordan_location-Deep,subject-Jordan_location-Deep,True,True,1,NODE11NODE21
28,0,16,2,307,question,transQ,,NODE21,NODE31,NODE32,,subject-Jordan_location-Deep,subject-Jordan_location-Deep,False,False,1,NODE21NODE31
28,0,17,1,320,question,transQ,,NODE11,NODE22,NODE21,,subject-Wayne_location-Jungle,subject-Wayne_location-Jungle,False,False,1,NODE11NODE22
28,0,17,2,324,question,transQ,,NODE22,NODE31,NODE32,,subject-Wayne_location-Jungle,subject-Wayne_location-Jungle,True,True,1,NODE22NODE31
28,0,18,1,339,question,transQ,,NODE11,NODE21,NODE22,,subject-George_location-Deep,subject-George_location-Deep,False,False,1,NODE11NODE21
28,0,19,2,362,question,transQ,,NODE21,NODE32,NODE31,,subject-Juan_location-Jungle,subject-Juan_location-Jungle,True,True,1,NODE21NODE32
28,0,20,1,375,question,transQ,,NODE11,NODE21,NODE22,,subject-Shirley_location-Deep,subject-Shirley_location-Deep,False,False,1,NODE11NODE21
28,0,20,2,379,question,transQ,,NODE21,NODE31,NODE32,,subject-Shirley_location-Deep,subject-Shirley_location-Deep,False,False,1,NODE21NODE31
28,0,21,1,394,question,transQ,,NODE11,NODE22,NODE21,,subject-Jose_location-Jungle,subject-Jose_location-Jungle,True,False,0,NODE11NODE22
28,0,21,2,398,question,transQ,,NODE22,NODE31,NODE32,,subject-Jose_location-Jungle,subject-Jose_location-Jungle,True,True,1,NODE22NODE31
28,0,22,1,413,question,transQ,,NODE11,NODE21,NODE22,,subject-Kevin_location-Deep,subject-Kevin_location-Deep,False,True,0,NODE11NODE21
28,0,22,2,417,question,transQ,,NODE21,NODE31,NODE32,,subject-Kevin_location-Deep,subject-Kevin_location-Deep,True,True,1,NODE21NODE31
28,0,24,1,449,question,transQ,,NODE12,NODE22,NODE21,,subject-Susan_location-Deep,subject-Susan_location-Deep,True,True,1,NODE12NODE22
28,0,24,2,453,question,transQ,,NODE22,NODE32,NODE31,,subject-Susan_location-Deep,subject-Susan_location-Deep,True,True,1,NODE22NODE32
28,0,25,1,468,question,transQ,,NODE11,NODE22,NODE21,,subject-Donald_location-Jungle,subject-Donald_location-Jungle,False,True,0,NODE11NODE22
28,0,25,2,472,question,transQ,,NODE22,NODE31,NODE32,,subject-Donald_location-Jungle,subject-Donald_location-Jungle,True,True,1,NODE22NODE31
28,0,26,2,491,question,transQ,,NODE21,NODE31,NODE32,,subject-Brenda_location-Deep,subject-Brenda_location-Deep,True,True,1,NODE21NODE31
28,0,27,2,510,question,transQ,,NODE22,NODE31,NODE32,,subject-Anna_location-Jungle,subject-Anna_location-Jungle,False,False,1,NODE22NODE31
28,0,29,2,548,question,transQ,,NODE22,NODE31,NODE32,,subject-Zachary_location-Jungle,subject-Zachary_location-Jungle,False,False,1,NODE22NODE31
28,0,30,2,567,question,transQ,,NODE21,NODE31,NODE32,,subject-Walter_location-Deep,subject-Walter_location-Deep,True,True,1,NODE21NODE31
28,0,32,1,601,question,transQ,,NODE12,NODE22,NODE21,,subject-Jacob_location-Deep,subject-Jacob_location-Deep,False,False,1,NODE12NODE22
28,0,33,1,620,question,transQ,,NODE11,NODE22,NODE21,,subject-Margaret_location-Jungle,subject-Margaret_location-Jungle,False,True,0,NODE11NODE22
28,0,33,2,624,question,transQ,,NODE22,NODE31,NODE32,,subject-Margaret_location-Jungle,subject-Margaret_location-Jungle,True,True,1,NODE22NODE31
28,0,34,1,637,question,transQ,,NODE11,NODE21,NODE22,,subject-Christopher_location-Deep,subject-Christopher_location-Deep,True,True,1,NODE11NODE21
28,0,34,2,641,question,transQ,,NODE21,NODE31,NODE32,,subject-Christopher_location-Deep,subject-Christopher_location-Deep,True,True,1,NODE21NODE31
28,0,35,1,656,question,transQ,,NODE11,NODE22,NODE21,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,False,False,1,NODE11NODE22
28,0,35,2,660,question,transQ,,NODE22,NODE31,NODE32,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,False,False,1,NODE22NODE31
