subjnum,block,story,depth,,type,qtype,state,fromnode,true_tonode,false_tonode,rfc,true_rfc,false_rfc,response_right,true_on_right,correct_response,edge
32,0,4,2,89,question,transQ,,NODE22,NODE31,NODE32,,subject-Lauren_location-Jungle,subject-Lauren_location-Jungle,True,False,0,NODE22NODE31
32,0,6,1,119,question,transQ,,NODE11,NODE22,NODE21,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,False,False,1,NODE11NODE22
32,0,6,2,123,question,transQ,,NODE22,NODE31,NODE32,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,True,False,0,NODE22NODE31
32,0,7,1,138,question,transQ,,NODE12,NODE22,NODE21,,subject-Christina_location-Deep,subject-Christina_location-Deep,False,False,1,NODE12NODE22
32,0,8,1,155,question,transQ,,NODE11,NODE22,NODE21,,subject-Mark_location-Jungle,subject-Mark_location-Jungle,True,False,0,NODE11NODE22
32,0,8,2,159,question,transQ,,NODE22,NODE31,NODE32,,subject-Mark_location-Jungle,subject-Mark_location-Jungle,True,False,0,NODE22NODE31
32,0,9,2,176,question,transQ,,NODE22,NODE32,NODE31,,subject-Benjamin_location-Deep,subject-Benjamin_location-Deep,True,True,1,NODE22NODE32
32,0,10,1,189,question,transQ,,NODE12,NODE21,NODE22,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,False,0,NODE12NODE21
32,0,10,2,193,question,transQ,,NODE21,NODE32,NODE31,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,False,0,NODE21NODE32
32,0,11,2,210,question,transQ,,NODE22,NODE32,NODE31,,subject-Ryan_location-Deep,subject-Ryan_location-Deep,True,True,1,NODE22NODE32
32,0,12,2,229,question,transQ,,NODE21,NODE32,NODE31,,subject-Madison_location-Jungle,subject-Madison_location-Jungle,True,False,0,NODE21NODE32
32,0,13,1,244,question,transQ,,NODE12,NODE22,NODE21,,subject-Samantha_location-Deep,subject-Samantha_location-Deep,True,False,0,NODE12NODE22
32,0,14,1,263,question,transQ,,NODE11,NODE22,NODE21,,subject-Jacqueline_location-Jungle,subject-Jacqueline_location-Jungle,True,True,1,NODE11NODE22
32,0,14,2,267,question,transQ,,NODE22,NODE31,NODE32,,subject-Jacqueline_location-Jungle,subject-Jacqueline_location-Jungle,True,False,0,NODE22NODE31
32,0,15,1,282,question,transQ,,NODE12,NODE22,NODE21,,subject-Brian_location-Deep,subject-Brian_location-Deep,False,False,1,NODE12NODE22
32,0,15,2,286,question,transQ,,NODE22,NODE32,NODE31,,subject-Brian_location-Deep,subject-Brian_location-Deep,False,True,0,NODE22NODE32
32,0,16,1,301,question,transQ,,NODE12,NODE21,NODE22,,subject-George_location-Jungle,subject-George_location-Jungle,True,True,1,NODE12NODE21
32,0,16,2,305,question,transQ,,NODE21,NODE32,NODE31,,subject-George_location-Jungle,subject-George_location-Jungle,False,True,0,NODE21NODE32
32,0,17,1,320,question,transQ,,NODE12,NODE22,NODE21,,subject-Michael_location-Deep,subject-Michael_location-Deep,False,True,0,NODE12NODE22
32,0,17,2,324,question,transQ,,NODE22,NODE32,NODE31,,subject-Michael_location-Deep,subject-Michael_location-Deep,False,True,0,NODE22NODE32
32,0,18,1,339,question,transQ,,NODE12,NODE21,NODE22,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,True,0,NODE12NODE21
32,0,18,2,343,question,transQ,,NODE21,NODE32,NODE31,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE21NODE32
32,0,19,2,362,question,transQ,,NODE21,NODE31,NODE32,,subject-Joan_location-Deep,subject-Joan_location-Deep,False,False,1,NODE21NODE31
32,0,20,1,377,question,transQ,,NODE11,NODE22,NODE21,,subject-Kathryn_location-Jungle,subject-Kathryn_location-Jungle,False,True,0,NODE11NODE22
32,0,20,2,381,question,transQ,,NODE22,NODE31,NODE32,,subject-Kathryn_location-Jungle,subject-Kathryn_location-Jungle,False,True,0,NODE22NODE31
32,0,21,1,396,question,transQ,,NODE12,NODE22,NODE21,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,False,1,NODE12NODE22
32,0,21,2,400,question,transQ,,NODE22,NODE32,NODE31,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,True,0,NODE22NODE32
32,0,22,1,415,question,transQ,,NODE12,NODE21,NODE22,,subject-Jane_location-Jungle,subject-Jane_location-Jungle,False,True,0,NODE12NODE21
32,0,23,1,434,question,transQ,,NODE12,NODE22,NODE21,,subject-Jeremy_location-Deep,subject-Jeremy_location-Deep,True,False,0,NODE12NODE22
32,0,23,2,438,question,transQ,,NODE22,NODE32,NODE31,,subject-Jeremy_location-Deep,subject-Jeremy_location-Deep,True,True,1,NODE22NODE32
32,0,24,1,453,question,transQ,,NODE12,NODE21,NODE22,,subject-Timothy_location-Jungle,subject-Timothy_location-Jungle,True,False,0,NODE12NODE21
32,0,24,2,457,question,transQ,,NODE21,NODE32,NODE31,,subject-Timothy_location-Jungle,subject-Timothy_location-Jungle,True,False,0,NODE21NODE32
32,0,25,2,476,question,transQ,,NODE21,NODE31,NODE32,,subject-Lisa_location-Deep,subject-Lisa_location-Deep,False,False,1,NODE21NODE31
32,0,26,2,495,question,transQ,,NODE22,NODE31,NODE32,,subject-Harry_location-Jungle,subject-Harry_location-Jungle,True,False,0,NODE22NODE31
32,0,27,1,510,question,transQ,,NODE11,NODE21,NODE22,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,True,True,1,NODE11NODE21
32,0,27,2,514,question,transQ,,NODE21,NODE31,NODE32,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,True,True,1,NODE21NODE31
32,0,28,1,527,question,transQ,,NODE12,NODE21,NODE22,,subject-Lori_location-Jungle,subject-Lori_location-Jungle,False,True,0,NODE12NODE21
32,0,28,2,531,question,transQ,,NODE21,NODE32,NODE31,,subject-Lori_location-Jungle,subject-Lori_location-Jungle,False,False,1,NODE21NODE32
32,0,29,1,546,question,transQ,,NODE11,NODE21,NODE22,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,False,0,NODE11NODE21
32,0,29,2,550,question,transQ,,NODE21,NODE31,NODE32,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,True,1,NODE21NODE31
32,0,30,1,565,question,transQ,,NODE11,NODE22,NODE21,,subject-Madison_location-Jungle,subject-Madison_location-Jungle,True,False,0,NODE11NODE22
32,0,30,2,569,question,transQ,,NODE22,NODE31,NODE32,,subject-Madison_location-Jungle,subject-Madison_location-Jungle,True,True,1,NODE22NODE31
32,0,31,1,584,question,transQ,,NODE11,NODE21,NODE22,,subject-Keith_location-Deep,subject-Keith_location-Deep,True,True,1,NODE11NODE21
32,0,31,2,588,question,transQ,,NODE21,NODE31,NODE32,,subject-Keith_location-Deep,subject-Keith_location-Deep,True,False,0,NODE21NODE31
32,0,32,1,603,question,transQ,,NODE12,NODE21,NODE22,,subject-Gloria_location-Jungle,subject-Gloria_location-Jungle,True,False,0,NODE12NODE21
32,0,34,1,641,question,transQ,,NODE12,NODE21,NODE22,,subject-Jacob_location-Jungle,subject-Jacob_location-Jungle,False,True,0,NODE12NODE21
32,0,34,2,645,question,transQ,,NODE21,NODE32,NODE31,,subject-Jacob_location-Jungle,subject-Jacob_location-Jungle,False,False,1,NODE21NODE32
32,0,35,1,660,question,transQ,,NODE12,NODE22,NODE21,,subject-Steven_location-Deep,subject-Steven_location-Deep,False,True,0,NODE12NODE22
32,0,35,2,664,question,transQ,,NODE22,NODE32,NODE31,,subject-Steven_location-Deep,subject-Steven_location-Deep,False,True,0,NODE22NODE32
32,0,36,1,679,question,transQ,,NODE11,NODE22,NODE21,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,True,True,1,NODE11NODE22
32,0,36,2,683,question,transQ,,NODE22,NODE31,NODE32,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,True,True,1,NODE22NODE31
32,0,37,1,698,question,transQ,,NODE11,NODE21,NODE22,,subject-Samuel_location-Deep,subject-Samuel_location-Deep,False,True,0,NODE11NODE21
32,0,38,1,717,question,transQ,,NODE12,NODE21,NODE22,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,True,False,0,NODE12NODE21
32,0,38,2,721,question,transQ,,NODE21,NODE32,NODE31,,subject-Julie_location-Jungle,subject-Julie_location-Jungle,False,False,1,NODE21NODE32
32,0,39,1,736,question,transQ,,NODE12,NODE22,NODE21,,subject-Randy_location-Deep,subject-Randy_location-Deep,True,True,1,NODE12NODE22
32,0,39,2,740,question,transQ,,NODE22,NODE32,NODE31,,subject-Randy_location-Deep,subject-Randy_location-Deep,True,True,1,NODE22NODE32
32,1,40,2,759,question,transQ,,NODE22,NODE32,NODE31,,subject-Cheryl_location-Deep,subject-Cheryl_location-Deep,False,False,1,NODE22NODE32
32,1,41,1,774,question,transQ,,NODE11,NODE21,NODE22,,subject-Jack_location-Deep,subject-Jack_location-Deep,True,True,1,NODE11NODE21
32,1,41,2,778,question,transQ,,NODE21,NODE31,NODE32,,subject-Jack_location-Deep,subject-Jack_location-Deep,True,False,0,NODE21NODE31
32,1,42,2,797,question,transQ,,NODE21,NODE31,NODE32,,subject-Richard_location-Deep,subject-Richard_location-Deep,True,True,1,NODE21NODE31
32,1,43,1,810,question,transQ,,NODE12,NODE22,NODE21,,subject-Melissa_location-Deep,subject-Melissa_location-Deep,True,True,1,NODE12NODE22
32,1,44,2,833,question,transQ,,NODE22,NODE32,NODE31,,subject-Bobby_location-Deep,subject-Bobby_location-Deep,True,False,0,NODE22NODE32
32,1,45,1,848,question,transQ,,NODE11,NODE21,NODE22,,subject-Beverly_location-Deep,subject-Beverly_location-Deep,True,True,1,NODE11NODE21
32,1,45,2,852,question,transQ,,NODE21,NODE31,NODE32,,subject-Beverly_location-Deep,subject-Beverly_location-Deep,True,False,0,NODE21NODE31
32,1,46,2,871,question,transQ,,NODE22,NODE32,NODE31,,subject-Randy_location-Deep,subject-Randy_location-Deep,True,False,0,NODE22NODE32
32,1,47,1,886,question,transQ,,NODE11,NODE21,NODE22,,subject-Kenneth_location-Deep,subject-Kenneth_location-Deep,True,True,1,NODE11NODE21
32,1,47,2,890,question,transQ,,NODE21,NODE31,NODE32,,subject-Kenneth_location-Deep,subject-Kenneth_location-Deep,True,False,0,NODE21NODE31
32,1,48,2,909,question,transQ,,NODE22,NODE32,NODE31,,subject-Lisa_location-Deep,subject-Lisa_location-Deep,True,False,0,NODE22NODE32
32,1,49,1,922,question,transQ,,NODE12,NODE22,NODE21,,subject-Christine_location-Deep,subject-Christine_location-Deep,False,False,1,NODE12NODE22
32,1,49,2,926,question,transQ,,NODE22,NODE32,NODE31,,subject-Christine_location-Deep,subject-Christine_location-Deep,False,False,1,NODE22NODE32
32,1,52,1,977,question,transQ,,NODE11,NODE21,NODE22,,subject-Joseph_location-Deep,subject-Joseph_location-Deep,False,True,0,NODE11NODE21
32,1,52,2,981,question,transQ,,NODE21,NODE31,NODE32,,subject-Joseph_location-Deep,subject-Joseph_location-Deep,True,True,1,NODE21NODE31
32,1,53,1,996,question,transQ,,NODE11,NODE21,NODE22,,subject-Julie_location-Deep,subject-Julie_location-Deep,True,True,1,NODE11NODE21
32,1,53,2,1000,question,transQ,,NODE21,NODE31,NODE32,,subject-Julie_location-Deep,subject-Julie_location-Deep,True,True,1,NODE21NODE31
32,1,54,1,1013,question,transQ,,NODE11,NODE21,NODE22,,subject-Deborah_location-Deep,subject-Deborah_location-Deep,True,False,0,NODE11NODE21
32,1,54,2,1017,question,transQ,,NODE21,NODE31,NODE32,,subject-Deborah_location-Deep,subject-Deborah_location-Deep,True,True,1,NODE21NODE31
32,1,55,1,1032,question,transQ,,NODE11,NODE21,NODE22,,subject-John_location-Deep,subject-John_location-Deep,False,False,1,NODE11NODE21
32,1,55,2,1036,question,transQ,,NODE21,NODE31,NODE32,,subject-John_location-Deep,subject-John_location-Deep,False,False,1,NODE21NODE31
32,1,56,1,1049,question,transQ,,NODE12,NODE22,NODE21,,subject-Jean_location-Deep,subject-Jean_location-Deep,True,True,1,NODE12NODE22
32,1,56,2,1053,question,transQ,,NODE22,NODE32,NODE31,,subject-Jean_location-Deep,subject-Jean_location-Deep,False,False,1,NODE22NODE32
32,1,57,1,1068,question,transQ,,NODE12,NODE22,NODE21,,subject-Jerry_location-Deep,subject-Jerry_location-Deep,True,True,1,NODE12NODE22
32,1,58,1,1087,question,transQ,,NODE11,NODE21,NODE22,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,False,False,1,NODE11NODE21
32,1,58,2,1091,question,transQ,,NODE21,NODE31,NODE32,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,True,True,1,NODE21NODE31
32,1,59,1,1106,question,transQ,,NODE12,NODE22,NODE21,,subject-Martha_location-Deep,subject-Martha_location-Deep,False,False,1,NODE12NODE22
32,1,59,2,1110,question,transQ,,NODE22,NODE32,NODE31,,subject-Martha_location-Deep,subject-Martha_location-Deep,True,True,1,NODE22NODE32
32,1,61,1,1142,question,transQ,,NODE12,NODE22,NODE21,,subject-Steven_location-Deep,subject-Steven_location-Deep,False,True,0,NODE12NODE22
32,1,61,2,1146,question,transQ,,NODE22,NODE32,NODE31,,subject-Steven_location-Deep,subject-Steven_location-Deep,True,False,0,NODE22NODE32
32,1,62,1,1159,question,transQ,,NODE11,NODE21,NODE22,,subject-Richard_location-Deep,subject-Richard_location-Deep,True,False,0,NODE11NODE21
32,1,62,2,1163,question,transQ,,NODE21,NODE31,NODE32,,subject-Richard_location-Deep,subject-Richard_location-Deep,False,False,1,NODE21NODE31
32,1,63,2,1182,question,transQ,,NODE22,NODE32,NODE31,,subject-Edward_location-Deep,subject-Edward_location-Deep,False,True,0,NODE22NODE32
32,1,64,1,1195,question,transQ,,NODE12,NODE22,NODE21,,subject-Sara_location-Deep,subject-Sara_location-Deep,False,True,0,NODE12NODE22
32,1,64,2,1199,question,transQ,,NODE22,NODE32,NODE31,,subject-Sara_location-Deep,subject-Sara_location-Deep,True,True,1,NODE22NODE32
32,1,65,2,1218,question,transQ,,NODE22,NODE32,NODE31,,subject-Linda_location-Deep,subject-Linda_location-Deep,True,True,1,NODE22NODE32
32,1,66,1,1231,question,transQ,,NODE12,NODE22,NODE21,,subject-Edward_location-Deep,subject-Edward_location-Deep,True,False,0,NODE12NODE22
32,1,66,2,1235,question,transQ,,NODE22,NODE32,NODE31,,subject-Edward_location-Deep,subject-Edward_location-Deep,False,False,1,NODE22NODE32
32,1,67,2,1254,question,transQ,,NODE21,NODE31,NODE32,,subject-Alice_location-Deep,subject-Alice_location-Deep,False,True,0,NODE21NODE31
32,1,68,2,1271,question,transQ,,NODE21,NODE31,NODE32,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,True,0,NODE21NODE31
32,1,69,1,1286,question,transQ,,NODE12,NODE22,NODE21,,subject-Eugene_location-Deep,subject-Eugene_location-Deep,False,False,1,NODE12NODE22
32,1,69,2,1290,question,transQ,,NODE22,NODE32,NODE31,,subject-Eugene_location-Deep,subject-Eugene_location-Deep,False,False,1,NODE22NODE32
32,1,70,1,1303,question,transQ,,NODE11,NODE21,NODE22,,subject-Andrew_location-Deep,subject-Andrew_location-Deep,False,False,1,NODE11NODE21
32,1,71,1,1320,question,transQ,,NODE12,NODE22,NODE21,,subject-Betty_location-Deep,subject-Betty_location-Deep,False,False,1,NODE12NODE22
32,1,71,2,1324,question,transQ,,NODE22,NODE32,NODE31,,subject-Betty_location-Deep,subject-Betty_location-Deep,True,True,1,NODE22NODE32
32,1,72,1,1339,question,transQ,,NODE12,NODE22,NODE21,,subject-Karen_location-Deep,subject-Karen_location-Deep,True,True,1,NODE12NODE22
32,1,73,1,1358,question,transQ,,NODE11,NODE21,NODE22,,subject-Patricia_location-Deep,subject-Patricia_location-Deep,False,True,0,NODE11NODE21
32,1,73,2,1362,question,transQ,,NODE21,NODE31,NODE32,,subject-Patricia_location-Deep,subject-Patricia_location-Deep,True,True,1,NODE21NODE31
32,1,74,2,1379,question,transQ,,NODE21,NODE31,NODE32,,subject-Marie_location-Deep,subject-Marie_location-Deep,True,True,1,NODE21NODE31
32,1,75,1,1392,question,transQ,,NODE12,NODE22,NODE21,,subject-Terry_location-Deep,subject-Terry_location-Deep,True,True,1,NODE12NODE22
32,1,75,2,1396,question,transQ,,NODE22,NODE32,NODE31,,subject-Terry_location-Deep,subject-Terry_location-Deep,False,False,1,NODE22NODE32
32,1,76,1,1409,question,transQ,,NODE11,NODE21,NODE22,,subject-Dorothy_location-Deep,subject-Dorothy_location-Deep,True,True,1,NODE11NODE21
32,1,76,2,1413,question,transQ,,NODE21,NODE31,NODE32,,subject-Dorothy_location-Deep,subject-Dorothy_location-Deep,True,True,1,NODE21NODE31
32,1,77,1,1426,question,transQ,,NODE11,NODE21,NODE22,,subject-Donna_location-Deep,subject-Donna_location-Deep,False,False,1,NODE11NODE21
32,1,77,2,1430,question,transQ,,NODE21,NODE31,NODE32,,subject-Donna_location-Deep,subject-Donna_location-Deep,True,True,1,NODE21NODE31
32,1,78,1,1443,question,transQ,,NODE12,NODE22,NODE21,,subject-Richard_location-Deep,subject-Richard_location-Deep,True,True,1,NODE12NODE22
32,1,78,2,1447,question,transQ,,NODE22,NODE32,NODE31,,subject-Richard_location-Deep,subject-Richard_location-Deep,False,False,1,NODE22NODE32
32,1,79,2,1466,question,transQ,,NODE21,NODE31,NODE32,,subject-Billy_location-Deep,subject-Billy_location-Deep,True,False,0,NODE21NODE31
32,2,80,2,1483,question,transQ,,NODE22,NODE31,NODE32,,subject-Kevin_location-Jungle,subject-Kevin_location-Jungle,True,False,0,NODE22NODE31
32,2,81,1,1496,question,transQ,,NODE12,NODE21,NODE22,,subject-Gregory_location-Jungle,subject-Gregory_location-Jungle,True,False,0,NODE12NODE21
32,2,81,2,1500,question,transQ,,NODE21,NODE32,NODE31,,subject-Gregory_location-Jungle,subject-Gregory_location-Jungle,False,True,0,NODE21NODE32
32,2,82,1,1515,question,transQ,,NODE12,NODE21,NODE22,,subject-Madison_location-Jungle,subject-Madison_location-Jungle,True,False,0,NODE12NODE21
32,2,83,1,1534,question,transQ,,NODE12,NODE21,NODE22,,subject-Alexander_location-Jungle,subject-Alexander_location-Jungle,False,False,1,NODE12NODE21
32,2,83,2,1538,question,transQ,,NODE21,NODE32,NODE31,,subject-Alexander_location-Jungle,subject-Alexander_location-Jungle,True,True,1,NODE21NODE32
32,2,84,1,1553,question,transQ,,NODE12,NODE21,NODE22,,subject-Samantha_location-Jungle,subject-Samantha_location-Jungle,True,True,1,NODE12NODE21
32,2,85,1,1572,question,transQ,,NODE12,NODE21,NODE22,,subject-Emma_location-Jungle,subject-Emma_location-Jungle,True,True,1,NODE12NODE21
32,2,85,2,1576,question,transQ,,NODE21,NODE32,NODE31,,subject-Emma_location-Jungle,subject-Emma_location-Jungle,False,False,1,NODE21NODE32
32,2,86,1,1589,question,transQ,,NODE11,NODE22,NODE21,,subject-Deborah_location-Jungle,subject-Deborah_location-Jungle,False,True,0,NODE11NODE22
32,2,86,2,1593,question,transQ,,NODE22,NODE31,NODE32,,subject-Deborah_location-Jungle,subject-Deborah_location-Jungle,False,True,0,NODE22NODE31
32,2,87,1,1608,question,transQ,,NODE12,NODE21,NODE22,,subject-Linda_location-Jungle,subject-Linda_location-Jungle,True,False,0,NODE12NODE21
32,2,88,1,1625,question,transQ,,NODE11,NODE22,NODE21,,subject-George_location-Jungle,subject-George_location-Jungle,False,False,1,NODE11NODE22
32,2,88,2,1629,question,transQ,,NODE22,NODE31,NODE32,,subject-George_location-Jungle,subject-George_location-Jungle,False,True,0,NODE22NODE31
32,2,89,1,1644,question,transQ,,NODE11,NODE22,NODE21,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,False,False,1,NODE11NODE22
32,2,89,2,1648,question,transQ,,NODE22,NODE31,NODE32,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,True,True,1,NODE22NODE31
32,2,90,1,1663,question,transQ,,NODE12,NODE21,NODE22,,subject-Lauren_location-Jungle,subject-Lauren_location-Jungle,False,False,1,NODE12NODE21
32,2,91,1,1682,question,transQ,,NODE12,NODE21,NODE22,,subject-Joe_location-Jungle,subject-Joe_location-Jungle,False,False,1,NODE12NODE21
32,2,91,2,1686,question,transQ,,NODE21,NODE32,NODE31,,subject-Joe_location-Jungle,subject-Joe_location-Jungle,False,False,1,NODE21NODE32
32,2,92,1,1701,question,transQ,,NODE11,NODE22,NODE21,,subject-William_location-Jungle,subject-William_location-Jungle,False,True,0,NODE11NODE22
32,2,92,2,1705,question,transQ,,NODE22,NODE31,NODE32,,subject-William_location-Jungle,subject-William_location-Jungle,True,False,0,NODE22NODE31
32,2,93,1,1720,question,transQ,,NODE11,NODE22,NODE21,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,True,True,1,NODE11NODE22
32,2,93,2,1724,question,transQ,,NODE22,NODE31,NODE32,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,True,True,1,NODE22NODE31
32,2,94,1,1739,question,transQ,,NODE11,NODE22,NODE21,,subject-Harold_location-Jungle,subject-Harold_location-Jungle,True,True,1,NODE11NODE22
32,2,94,2,1743,question,transQ,,NODE22,NODE31,NODE32,,subject-Harold_location-Jungle,subject-Harold_location-Jungle,False,True,0,NODE22NODE31
32,2,95,1,1758,question,transQ,,NODE12,NODE21,NODE22,,subject-Susan_location-Jungle,subject-Susan_location-Jungle,True,False,0,NODE12NODE21
32,2,95,2,1762,question,transQ,,NODE21,NODE32,NODE31,,subject-Susan_location-Jungle,subject-Susan_location-Jungle,True,False,0,NODE21NODE32
32,2,96,1,1777,question,transQ,,NODE11,NODE22,NODE21,,subject-Rachel_location-Jungle,subject-Rachel_location-Jungle,False,False,1,NODE11NODE22
32,2,96,2,1781,question,transQ,,NODE22,NODE31,NODE32,,subject-Rachel_location-Jungle,subject-Rachel_location-Jungle,True,True,1,NODE22NODE31
32,2,97,1,1794,question,transQ,,NODE11,NODE22,NODE21,,subject-Kyle_location-Jungle,subject-Kyle_location-Jungle,True,True,1,NODE11NODE22
32,2,97,2,1798,question,transQ,,NODE22,NODE31,NODE32,,subject-Kyle_location-Jungle,subject-Kyle_location-Jungle,False,True,0,NODE22NODE31
32,2,98,2,1817,question,transQ,,NODE21,NODE32,NODE31,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,False,False,1,NODE21NODE32
32,2,99,2,1836,question,transQ,,NODE22,NODE31,NODE32,,subject-Lawrence_location-Jungle,subject-Lawrence_location-Jungle,True,True,1,NODE22NODE31
32,2,100,1,1851,question,transQ,,NODE12,NODE21,NODE22,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,False,1,NODE12NODE21
32,2,100,2,1855,question,transQ,,NODE21,NODE32,NODE31,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,False,1,NODE21NODE32
32,2,101,1,1868,question,transQ,,NODE11,NODE22,NODE21,,subject-Hannah_location-Jungle,subject-Hannah_location-Jungle,False,False,1,NODE11NODE22
32,2,102,1,1887,question,transQ,,NODE12,NODE21,NODE22,,subject-David_location-Jungle,subject-David_location-Jungle,False,False,1,NODE12NODE21
32,2,102,2,1891,question,transQ,,NODE21,NODE32,NODE31,,subject-David_location-Jungle,subject-David_location-Jungle,True,True,1,NODE21NODE32
32,2,103,2,1910,question,transQ,,NODE21,NODE32,NODE31,,subject-Jacqueline_location-Jungle,subject-Jacqueline_location-Jungle,False,False,1,NODE21NODE32
32,2,104,2,1929,question,transQ,,NODE22,NODE31,NODE32,,subject-Shirley_location-Jungle,subject-Shirley_location-Jungle,True,True,1,NODE22NODE31
32,2,105,1,1944,question,transQ,,NODE11,NODE22,NODE21,,subject-Evelyn_location-Jungle,subject-Evelyn_location-Jungle,True,True,1,NODE11NODE22
32,2,106,1,1963,question,transQ,,NODE11,NODE22,NODE21,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,False,True,0,NODE11NODE22
32,2,106,2,1967,question,transQ,,NODE22,NODE31,NODE32,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,False,True,0,NODE22NODE31
32,2,107,2,1984,question,transQ,,NODE22,NODE31,NODE32,,subject-Marie_location-Jungle,subject-Marie_location-Jungle,False,False,1,NODE22NODE31
32,2,108,2,2001,question,transQ,,NODE21,NODE32,NODE31,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,False,False,1,NODE21NODE32
32,2,109,1,2016,question,transQ,,NODE12,NODE21,NODE22,,subject-Dennis_location-Jungle,subject-Dennis_location-Jungle,True,False,0,NODE12NODE21
32,2,110,1,2035,question,transQ,,NODE11,NODE22,NODE21,,subject-Nancy_location-Jungle,subject-Nancy_location-Jungle,True,False,0,NODE11NODE22
32,2,111,2,2058,question,transQ,,NODE22,NODE31,NODE32,,subject-Elizabeth_location-Jungle,subject-Elizabeth_location-Jungle,True,False,0,NODE22NODE31
32,2,112,1,2073,question,transQ,,NODE12,NODE21,NODE22,,subject-Sandra_location-Jungle,subject-Sandra_location-Jungle,False,False,1,NODE12NODE21
32,2,112,2,2077,question,transQ,,NODE21,NODE32,NODE31,,subject-Sandra_location-Jungle,subject-Sandra_location-Jungle,True,True,1,NODE21NODE32
32,2,113,2,2096,question,transQ,,NODE22,NODE31,NODE32,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,True,0,NODE22NODE31
32,2,114,2,2113,question,transQ,,NODE21,NODE32,NODE31,,subject-Jordan_location-Jungle,subject-Jordan_location-Jungle,False,True,0,NODE21NODE32
32,2,115,1,2128,question,transQ,,NODE12,NODE21,NODE22,,subject-Alan_location-Jungle,subject-Alan_location-Jungle,True,False,0,NODE12NODE21
32,2,115,2,2132,question,transQ,,NODE21,NODE32,NODE31,,subject-Alan_location-Jungle,subject-Alan_location-Jungle,False,False,1,NODE21NODE32
32,2,117,1,2166,question,transQ,,NODE11,NODE22,NODE21,,subject-Jennifer_location-Jungle,subject-Jennifer_location-Jungle,False,False,1,NODE11NODE22
32,2,118,2,2189,question,transQ,,NODE22,NODE31,NODE32,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,True,True,1,NODE22NODE31
32,2,119,1,2204,question,transQ,,NODE12,NODE21,NODE22,,subject-Cynthia_location-Jungle,subject-Cynthia_location-Jungle,False,False,1,NODE12NODE21
32,2,119,2,2208,question,transQ,,NODE21,NODE32,NODE31,,subject-Cynthia_location-Jungle,subject-Cynthia_location-Jungle,True,True,1,NODE21NODE32
32,3,120,1,2223,question,transQ,,NODE12,NODE21,NODE22,,subject-Kimberly_location-Jungle,subject-Kimberly_location-Jungle,True,True,1,NODE12NODE21
32,3,120,2,2227,question,transQ,,NODE21,NODE32,NODE31,,subject-Kimberly_location-Jungle,subject-Kimberly_location-Jungle,False,False,1,NODE21NODE32
32,3,121,1,2242,question,transQ,,NODE12,NODE22,NODE21,,subject-Anna_location-Deep,subject-Anna_location-Deep,False,False,1,NODE12NODE22
32,3,121,2,2246,question,transQ,,NODE22,NODE32,NODE31,,subject-Anna_location-Deep,subject-Anna_location-Deep,True,False,0,NODE22NODE32
32,3,122,1,2261,question,transQ,,NODE11,NODE22,NODE21,,subject-Ann_location-Jungle,subject-Ann_location-Jungle,False,False,1,NODE11NODE22
32,3,122,2,2265,question,transQ,,NODE22,NODE31,NODE32,,subject-Ann_location-Jungle,subject-Ann_location-Jungle,False,False,1,NODE22NODE31
32,3,123,1,2280,question,transQ,,NODE11,NODE21,NODE22,,subject-Linda_location-Deep,subject-Linda_location-Deep,True,True,1,NODE11NODE21
32,3,123,2,2284,question,transQ,,NODE21,NODE31,NODE32,,subject-Linda_location-Deep,subject-Linda_location-Deep,True,True,1,NODE21NODE31
