subjnum,block,story,depth,,type,qtype,state,fromnode,true_tonode,false_tonode,rfc,true_rfc,false_rfc,response_right,true_on_right,correct_response,edge
37,2,92,2,1713,question,transQ,,NODE22,NODE31,NODE32,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,True,True,1,NODE22NODE31
37,2,93,2,1730,question,transQ,,NODE21,NODE32,NODE31,,subject-Daniel_location-Jungle,subject-Daniel_location-Jungle,True,True,1,NODE21NODE32
37,2,94,1,1745,question,transQ,,NODE11,NODE22,NODE21,,subject-Willie_location-Jungle,subject-Willie_location-Jungle,False,True,0,NODE11NODE22
37,2,94,2,1749,question,transQ,,NODE22,NODE31,NODE32,,subject-Willie_location-Jungle,subject-Willie_location-Jungle,False,False,1,NODE22NODE31
37,2,95,2,1766,question,transQ,,NODE22,NODE31,NODE32,,subject-Kyle_location-Jungle,subject-Kyle_location-Jungle,True,True,1,NODE22NODE31
37,2,96,1,1781,question,transQ,,NODE11,NODE22,NODE21,,subject-Jonathan_location-Jungle,subject-Jonathan_location-Jungle,False,True,0,NODE11NODE22
37,2,96,2,1785,question,transQ,,NODE22,NODE31,NODE32,,subject-Jonathan_location-Jungle,subject-Jonathan_location-Jungle,True,True,1,NODE22NODE31
37,2,97,1,1798,question,transQ,,NODE11,NODE22,NODE21,,subject-Dennis_location-Jungle,subject-Dennis_location-Jungle,False,False,1,NODE11NODE22
37,2,97,2,1802,question,transQ,,NODE22,NODE31,NODE32,,subject-Dennis_location-Jungle,subject-Dennis_location-Jungle,True,True,1,NODE22NODE31
37,2,98,2,1819,question,transQ,,NODE22,NODE31,NODE32,,subject-Dennis_location-Jungle,subject-Dennis_location-Jungle,False,False,1,NODE22NODE31
37,2,99,2,1838,question,transQ,,NODE21,NODE32,NODE31,,subject-Dennis_location-Jungle,subject-Dennis_location-Jungle,False,False,1,NODE21NODE32
37,2,100,2,1855,question,transQ,,NODE22,NODE31,NODE32,,subject-Albert_location-Jungle,subject-Albert_location-Jungle,False,False,1,NODE22NODE31
37,2,101,1,1870,question,transQ,,NODE12,NODE21,NODE22,,subject-Aaron_location-Jungle,subject-Aaron_location-Jungle,True,True,1,NODE12NODE21
37,2,101,2,1874,question,transQ,,NODE21,NODE32,NODE31,,subject-Aaron_location-Jungle,subject-Aaron_location-Jungle,True,False,0,NODE21NODE32
37,2,102,1,1889,question,transQ,,NODE12,NODE21,NODE22,,subject-Henry_location-Jungle,subject-Henry_location-Jungle,True,True,1,NODE12NODE21
37,2,102,2,1893,question,transQ,,NODE21,NODE32,NODE31,,subject-Henry_location-Jungle,subject-Henry_location-Jungle,True,True,1,NODE21NODE32
37,2,104,1,1925,question,transQ,,NODE11,NODE22,NODE21,,subject-Roy_location-Jungle,subject-Roy_location-Jungle,True,True,1,NODE11NODE22
37,2,104,2,1929,question,transQ,,NODE22,NODE31,NODE32,,subject-Roy_location-Jungle,subject-Roy_location-Jungle,False,False,1,NODE22NODE31
37,2,105,1,1944,question,transQ,,NODE11,NODE22,NODE21,,subject-Joan_location-Jungle,subject-Joan_location-Jungle,False,False,1,NODE11NODE22
37,2,106,1,1963,question,transQ,,NODE12,NODE21,NODE22,,subject-Margaret_location-Jungle,subject-Margaret_location-Jungle,False,False,1,NODE12NODE21
37,2,108,2,2005,question,transQ,,NODE22,NODE31,NODE32,,subject-Harold_location-Jungle,subject-Harold_location-Jungle,True,True,1,NODE22NODE31
37,2,109,1,2020,question,transQ,,NODE12,NODE21,NODE22,,subject-Donald_location-Jungle,subject-Donald_location-Jungle,True,True,1,NODE12NODE21
37,2,109,2,2024,question,transQ,,NODE21,NODE32,NODE31,,subject-Donald_location-Jungle,subject-Donald_location-Jungle,True,True,1,NODE21NODE32
37,2,110,1,2039,question,transQ,,NODE11,NODE22,NODE21,,subject-Rachel_location-Jungle,subject-Rachel_location-Jungle,False,False,1,NODE11NODE22
37,2,110,2,2043,question,transQ,,NODE22,NODE31,NODE32,,subject-Rachel_location-Jungle,subject-Rachel_location-Jungle,True,True,1,NODE22NODE31
37,2,111,1,2058,question,transQ,,NODE11,NODE22,NODE21,,subject-Andrea_location-Jungle,subject-Andrea_location-Jungle,True,True,1,NODE11NODE22
37,2,111,2,2062,question,transQ,,NODE22,NODE31,NODE32,,subject-Andrea_location-Jungle,subject-Andrea_location-Jungle,False,False,1,NODE22NODE31
37,2,112,1,2075,question,transQ,,NODE12,NODE21,NODE22,,subject-Catherine_location-Jungle,subject-Catherine_location-Jungle,False,False,1,NODE12NODE21
37,2,113,1,2092,question,transQ,,NODE12,NODE21,NODE22,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,False,False,1,NODE12NODE21
37,2,114,1,2111,question,transQ,,NODE12,NODE21,NODE22,,subject-Anna_location-Jungle,subject-Anna_location-Jungle,False,False,1,NODE12NODE21
37,2,115,1,2130,question,transQ,,NODE12,NODE21,NODE22,,subject-Emily_location-Jungle,subject-Emily_location-Jungle,True,True,1,NODE12NODE21
37,2,115,2,2134,question,transQ,,NODE21,NODE32,NODE31,,subject-Emily_location-Jungle,subject-Emily_location-Jungle,True,True,1,NODE21NODE32
37,2,116,1,2147,question,transQ,,NODE11,NODE22,NODE21,,subject-Ethan_location-Jungle,subject-Ethan_location-Jungle,False,False,1,NODE11NODE22
37,2,116,2,2151,question,transQ,,NODE22,NODE31,NODE32,,subject-Ethan_location-Jungle,subject-Ethan_location-Jungle,True,True,1,NODE22NODE31
37,2,117,1,2166,question,transQ,,NODE11,NODE22,NODE21,,subject-Joyce_location-Jungle,subject-Joyce_location-Jungle,False,False,1,NODE11NODE22
37,2,117,2,2170,question,transQ,,NODE22,NODE31,NODE32,,subject-Joyce_location-Jungle,subject-Joyce_location-Jungle,False,False,1,NODE22NODE31
37,2,118,1,2183,question,transQ,,NODE11,NODE22,NODE21,,subject-Austin_location-Jungle,subject-Austin_location-Jungle,False,False,1,NODE11NODE22
37,2,118,2,2187,question,transQ,,NODE22,NODE31,NODE32,,subject-Austin_location-Jungle,subject-Austin_location-Jungle,False,False,1,NODE22NODE31
37,2,119,1,2202,question,transQ,,NODE12,NODE21,NODE22,,subject-Evelyn_location-Jungle,subject-Evelyn_location-Jungle,True,True,1,NODE12NODE21
37,3,120,1,2221,question,transQ,,NODE11,NODE21,NODE22,,subject-Patrick_location-Deep,subject-Patrick_location-Deep,False,True,0,NODE11NODE21
37,3,120,2,2225,question,transQ,,NODE21,NODE31,NODE32,,subject-Patrick_location-Deep,subject-Patrick_location-Deep,True,True,1,NODE21NODE31
37,3,121,2,2242,question,transQ,,NODE22,NODE32,NODE31,,subject-Keith_location-Deep,subject-Keith_location-Deep,True,True,1,NODE22NODE32
37,3,122,1,2257,question,transQ,,NODE12,NODE22,NODE21,,subject-Diana_location-Deep,subject-Diana_location-Deep,True,True,1,NODE12NODE22
37,3,123,1,2274,question,transQ,,NODE11,NODE21,NODE22,,subject-Gloria_location-Deep,subject-Gloria_location-Deep,True,True,1,NODE11NODE21
37,3,123,2,2278,question,transQ,,NODE21,NODE31,NODE32,,subject-Gloria_location-Deep,subject-Gloria_location-Deep,False,False,1,NODE21NODE31
37,3,124,1,2293,question,transQ,,NODE11,NODE21,NODE22,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,True,True,1,NODE11NODE21
37,3,124,2,2297,question,transQ,,NODE21,NODE31,NODE32,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,True,True,1,NODE21NODE31
37,3,125,1,2310,question,transQ,,NODE12,NODE22,NODE21,,subject-Brian_location-Deep,subject-Brian_location-Deep,False,False,1,NODE12NODE22
37,3,125,2,2314,question,transQ,,NODE22,NODE32,NODE31,,subject-Brian_location-Deep,subject-Brian_location-Deep,True,True,1,NODE22NODE32
37,3,126,1,2327,question,transQ,,NODE11,NODE21,NODE22,,subject-Cheryl_location-Deep,subject-Cheryl_location-Deep,True,True,1,NODE11NODE21
37,3,126,2,2331,question,transQ,,NODE21,NODE31,NODE32,,subject-Cheryl_location-Deep,subject-Cheryl_location-Deep,True,True,1,NODE21NODE31
37,3,127,1,2346,question,transQ,,NODE11,NODE21,NODE22,,subject-Kathryn_location-Deep,subject-Kathryn_location-Deep,False,False,1,NODE11NODE21
37,3,127,2,2350,question,transQ,,NODE21,NODE31,NODE32,,subject-Kathryn_location-Deep,subject-Kathryn_location-Deep,True,True,1,NODE21NODE31
37,3,128,2,2369,question,transQ,,NODE21,NODE31,NODE32,,subject-Diana_location-Deep,subject-Diana_location-Deep,False,False,1,NODE21NODE31
37,3,129,1,2384,question,transQ,,NODE12,NODE22,NODE21,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,False,False,1,NODE12NODE22
37,3,129,2,2388,question,transQ,,NODE22,NODE32,NODE31,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,False,False,1,NODE22NODE32
37,3,130,2,2405,question,transQ,,NODE22,NODE32,NODE31,,subject-Eugene_location-Deep,subject-Eugene_location-Deep,False,False,1,NODE22NODE32
37,3,131,1,2420,question,transQ,,NODE12,NODE22,NODE21,,subject-Alice_location-Deep,subject-Alice_location-Deep,True,True,1,NODE12NODE22
37,3,131,2,2424,question,transQ,,NODE22,NODE32,NODE31,,subject-Alice_location-Deep,subject-Alice_location-Deep,True,True,1,NODE22NODE32
37,3,133,1,2456,question,transQ,,NODE12,NODE22,NODE21,,subject-Diane_location-Deep,subject-Diane_location-Deep,True,True,1,NODE12NODE22
37,3,133,2,2460,question,transQ,,NODE22,NODE32,NODE31,,subject-Diane_location-Deep,subject-Diane_location-Deep,False,False,1,NODE22NODE32
37,3,134,2,2479,question,transQ,,NODE22,NODE32,NODE31,,subject-Timothy_location-Deep,subject-Timothy_location-Deep,True,True,1,NODE22NODE32
37,3,135,1,2494,question,transQ,,NODE12,NODE22,NODE21,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,True,False,0,NODE12NODE22
37,3,135,2,2498,question,transQ,,NODE22,NODE32,NODE31,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,False,False,1,NODE22NODE32
37,3,136,1,2513,question,transQ,,NODE11,NODE21,NODE22,,subject-Heather_location-Deep,subject-Heather_location-Deep,True,True,1,NODE11NODE21
37,3,136,2,2517,question,transQ,,NODE21,NODE31,NODE32,,subject-Heather_location-Deep,subject-Heather_location-Deep,True,True,1,NODE21NODE31
37,3,137,2,2536,question,transQ,,NODE22,NODE32,NODE31,,subject-Nancy_location-Deep,subject-Nancy_location-Deep,True,False,0,NODE22NODE32
37,3,138,2,2555,question,transQ,,NODE22,NODE32,NODE31,,subject-Roger_location-Deep,subject-Roger_location-Deep,True,True,1,NODE22NODE32
37,3,139,1,2568,question,transQ,,NODE11,NODE21,NODE22,,subject-Ethan_location-Deep,subject-Ethan_location-Deep,True,False,0,NODE11NODE21
37,3,139,2,2572,question,transQ,,NODE21,NODE31,NODE32,,subject-Ethan_location-Deep,subject-Ethan_location-Deep,True,True,1,NODE21NODE31
37,3,140,1,2587,question,transQ,,NODE11,NODE21,NODE22,,subject-Albert_location-Deep,subject-Albert_location-Deep,True,True,1,NODE11NODE21
37,3,141,1,2606,question,transQ,,NODE12,NODE22,NODE21,,subject-Stephanie_location-Deep,subject-Stephanie_location-Deep,False,False,1,NODE12NODE22
37,3,142,1,2625,question,transQ,,NODE11,NODE21,NODE22,,subject-Kyle_location-Deep,subject-Kyle_location-Deep,False,True,0,NODE11NODE21
37,3,143,1,2644,question,transQ,,NODE11,NODE21,NODE22,,subject-Timothy_location-Deep,subject-Timothy_location-Deep,True,True,1,NODE11NODE21
37,3,144,1,2663,question,transQ,,NODE12,NODE22,NODE21,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,True,True,1,NODE12NODE22
37,3,144,2,2667,question,transQ,,NODE22,NODE32,NODE31,,subject-Bruce_location-Deep,subject-Bruce_location-Deep,True,True,1,NODE22NODE32
37,3,145,1,2682,question,transQ,,NODE12,NODE22,NODE21,,subject-Joyce_location-Deep,subject-Joyce_location-Deep,True,True,1,NODE12NODE22
37,3,145,2,2686,question,transQ,,NODE22,NODE32,NODE31,,subject-Joyce_location-Deep,subject-Joyce_location-Deep,False,False,1,NODE22NODE32
37,3,146,1,2701,question,transQ,,NODE12,NODE22,NODE21,,subject-Sara_location-Deep,subject-Sara_location-Deep,False,False,1,NODE12NODE22
37,3,147,2,2724,question,transQ,,NODE21,NODE31,NODE32,,subject-Douglas_location-Deep,subject-Douglas_location-Deep,False,False,1,NODE21NODE31
37,3,148,1,2739,question,transQ,,NODE11,NODE21,NODE22,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,True,True,1,NODE11NODE21
37,3,148,2,2743,question,transQ,,NODE21,NODE31,NODE32,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,False,False,1,NODE21NODE31
37,3,149,1,2756,question,transQ,,NODE11,NODE21,NODE22,,subject-Helen_location-Deep,subject-Helen_location-Deep,True,True,1,NODE11NODE21
37,3,149,2,2760,question,transQ,,NODE21,NODE31,NODE32,,subject-Helen_location-Deep,subject-Helen_location-Deep,False,False,1,NODE21NODE31
37,3,151,2,2796,question,transQ,,NODE21,NODE31,NODE32,,subject-Patrick_location-Deep,subject-Patrick_location-Deep,False,False,1,NODE21NODE31
37,3,152,1,2811,question,transQ,,NODE12,NODE22,NODE21,,subject-Joseph_location-Deep,subject-Joseph_location-Deep,True,True,1,NODE12NODE22
37,3,152,2,2815,question,transQ,,NODE22,NODE32,NODE31,,subject-Joseph_location-Deep,subject-Joseph_location-Deep,True,True,1,NODE22NODE32
37,3,153,1,2830,question,transQ,,NODE11,NODE21,NODE22,,subject-Jacqueline_location-Deep,subject-Jacqueline_location-Deep,False,False,1,NODE11NODE21
37,3,154,2,2853,question,transQ,,NODE22,NODE32,NODE31,,subject-Melissa_location-Deep,subject-Melissa_location-Deep,False,False,1,NODE22NODE32
37,3,155,1,2868,question,transQ,,NODE12,NODE22,NODE21,,subject-Katherine_location-Deep,subject-Katherine_location-Deep,True,True,1,NODE12NODE22
37,3,155,2,2872,question,transQ,,NODE22,NODE32,NODE31,,subject-Katherine_location-Deep,subject-Katherine_location-Deep,False,False,1,NODE22NODE32
37,3,156,1,2887,question,transQ,,NODE12,NODE22,NODE21,,subject-Carol_location-Deep,subject-Carol_location-Deep,True,True,1,NODE12NODE22
37,3,156,2,2891,question,transQ,,NODE22,NODE32,NODE31,,subject-Carol_location-Deep,subject-Carol_location-Deep,True,True,1,NODE22NODE32
37,3,157,1,2906,question,transQ,,NODE11,NODE21,NODE22,,subject-Logan_location-Deep,subject-Logan_location-Deep,True,True,1,NODE11NODE21
37,3,158,1,2925,question,transQ,,NODE11,NODE21,NODE22,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,True,True,1,NODE11NODE21
37,3,158,2,2929,question,transQ,,NODE21,NODE31,NODE32,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,True,True,1,NODE21NODE31
37,3,159,1,2944,question,transQ,,NODE11,NODE21,NODE22,,subject-Janice_location-Deep,subject-Janice_location-Deep,False,False,1,NODE11NODE21
37,3,159,2,2948,question,transQ,,NODE21,NODE31,NODE32,,subject-Janice_location-Deep,subject-Janice_location-Deep,False,False,1,NODE21NODE31
37,4,160,1,2961,question,transQ,,NODE12,NODE21,NODE22,,subject-Robert_location-Jungle,subject-Robert_location-Jungle,True,False,0,NODE12NODE21
37,4,160,2,2965,question,transQ,,NODE21,NODE32,NODE31,,subject-Robert_location-Jungle,subject-Robert_location-Jungle,True,True,1,NODE21NODE32
37,4,161,2,2982,question,transQ,,NODE21,NODE31,NODE32,,subject-Anthony_location-Deep,subject-Anthony_location-Deep,True,False,0,NODE21NODE31
37,4,162,1,2995,question,transQ,,NODE11,NODE21,NODE22,,subject-Jacqueline_location-Deep,subject-Jacqueline_location-Deep,True,True,1,NODE11NODE21
37,4,163,1,3012,question,transQ,,NODE11,NODE21,NODE22,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,False,False,1,NODE11NODE21
37,4,163,2,3016,question,transQ,,NODE21,NODE31,NODE32,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,False,False,1,NODE21NODE31
37,4,164,1,3029,question,transQ,,NODE12,NODE21,NODE22,,subject-Janice_location-Jungle,subject-Janice_location-Jungle,True,False,0,NODE12NODE21
37,4,165,1,3046,question,transQ,,NODE11,NODE21,NODE22,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,True,1,NODE11NODE21
37,4,165,2,3050,question,transQ,,NODE21,NODE31,NODE32,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,True,1,NODE21NODE31
37,4,166,2,3067,question,transQ,,NODE21,NODE32,NODE31,,subject-Jane_location-Jungle,subject-Jane_location-Jungle,True,True,1,NODE21NODE32
37,4,167,1,3080,question,transQ,,NODE12,NODE21,NODE22,,subject-Alexander_location-Jungle,subject-Alexander_location-Jungle,False,True,0,NODE12NODE21
37,4,167,2,3084,question,transQ,,NODE21,NODE32,NODE31,,subject-Alexander_location-Jungle,subject-Alexander_location-Jungle,False,False,1,NODE21NODE32
37,4,168,2,3101,question,transQ,,NODE21,NODE31,NODE32,,subject-Terry_location-Deep,subject-Terry_location-Deep,True,True,1,NODE21NODE31
37,4,169,1,3114,question,transQ,,NODE12,NODE22,NODE21,,subject-Maria_location-Deep,subject-Maria_location-Deep,True,False,0,NODE12NODE22
37,4,169,2,3118,question,transQ,,NODE22,NODE32,NODE31,,subject-Maria_location-Deep,subject-Maria_location-Deep,False,False,1,NODE22NODE32
37,4,171,1,3148,question,transQ,,NODE12,NODE22,NODE21,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,True,1,NODE12NODE22
37,4,171,2,3152,question,transQ,,NODE22,NODE32,NODE31,,subject-Noah_location-Deep,subject-Noah_location-Deep,True,True,1,NODE22NODE32
37,4,172,1,3165,question,transQ,,NODE12,NODE22,NODE21,,subject-Jack_location-Deep,subject-Jack_location-Deep,False,False,1,NODE12NODE22
37,4,173,2,3186,question,transQ,,NODE21,NODE32,NODE31,,subject-Diana_location-Jungle,subject-Diana_location-Jungle,True,False,0,NODE21NODE32
37,4,174,1,3199,question,transQ,,NODE12,NODE22,NODE21,,subject-Abigail_location-Deep,subject-Abigail_location-Deep,False,False,1,NODE12NODE22
37,4,174,2,3203,question,transQ,,NODE22,NODE32,NODE31,,subject-Abigail_location-Deep,subject-Abigail_location-Deep,True,True,1,NODE22NODE32
37,4,175,1,3216,question,transQ,,NODE11,NODE22,NODE21,,subject-Diana_location-Jungle,subject-Diana_location-Jungle,False,True,0,NODE11NODE22
37,4,175,2,3220,question,transQ,,NODE22,NODE31,NODE32,,subject-Diana_location-Jungle,subject-Diana_location-Jungle,True,True,1,NODE22NODE31
37,4,176,1,3233,question,transQ,,NODE12,NODE22,NODE21,,subject-Robert_location-Deep,subject-Robert_location-Deep,False,False,1,NODE12NODE22
37,4,177,1,3250,question,transQ,,NODE11,NODE22,NODE21,,subject-Sharon_location-Jungle,subject-Sharon_location-Jungle,True,True,1,NODE11NODE22
37,4,177,2,3254,question,transQ,,NODE22,NODE31,NODE32,,subject-Sharon_location-Jungle,subject-Sharon_location-Jungle,False,True,0,NODE22NODE31
37,4,178,1,3267,question,transQ,,NODE11,NODE22,NODE21,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,True,0,NODE11NODE22
37,4,178,2,3271,question,transQ,,NODE22,NODE31,NODE32,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,True,False,0,NODE22NODE31
37,4,179,2,3288,question,transQ,,NODE21,NODE31,NODE32,,subject-Joyce_location-Deep,subject-Joyce_location-Deep,True,True,1,NODE21NODE31
37,4,180,2,3305,question,transQ,,NODE22,NODE31,NODE32,,subject-Eugene_location-Jungle,subject-Eugene_location-Jungle,True,True,1,NODE22NODE31
37,4,181,1,3318,question,transQ,,NODE11,NODE22,NODE21,,subject-Virginia_location-Jungle,subject-Virginia_location-Jungle,False,True,0,NODE11NODE22
37,4,181,2,3322,question,transQ,,NODE22,NODE31,NODE32,,subject-Virginia_location-Jungle,subject-Virginia_location-Jungle,True,True,1,NODE22NODE31
37,4,182,1,3335,question,transQ,,NODE11,NODE21,NODE22,,subject-Rose_location-Deep,subject-Rose_location-Deep,False,True,0,NODE11NODE21
37,4,182,2,3339,question,transQ,,NODE21,NODE31,NODE32,,subject-Rose_location-Deep,subject-Rose_location-Deep,True,True,1,NODE21NODE31
37,4,183,2,3356,question,transQ,,NODE21,NODE31,NODE32,,subject-Jacob_location-Deep,subject-Jacob_location-Deep,True,True,1,NODE21NODE31
37,4,184,1,3369,question,transQ,,NODE11,NODE21,NODE22,,subject-Richard_location-Deep,subject-Richard_location-Deep,False,False,1,NODE11NODE21
37,4,185,1,3386,question,transQ,,NODE11,NODE22,NODE21,,subject-Logan_location-Jungle,subject-Logan_location-Jungle,False,True,0,NODE11NODE22
37,4,185,2,3390,question,transQ,,NODE22,NODE31,NODE32,,subject-Logan_location-Jungle,subject-Logan_location-Jungle,False,False,1,NODE22NODE31
37,4,186,1,3403,question,transQ,,NODE11,NODE21,NODE22,,subject-Janice_location-Deep,subject-Janice_location-Deep,False,False,1,NODE11NODE21
37,4,186,2,3407,question,transQ,,NODE21,NODE31,NODE32,,subject-Janice_location-Deep,subject-Janice_location-Deep,True,True,1,NODE21NODE31
37,4,187,1,3420,question,transQ,,NODE11,NODE21,NODE22,,subject-Janet_location-Deep,subject-Janet_location-Deep,False,False,1,NODE11NODE21
37,4,187,2,3424,question,transQ,,NODE21,NODE31,NODE32,,subject-Janet_location-Deep,subject-Janet_location-Deep,True,True,1,NODE21NODE31
37,4,188,1,3437,question,transQ,,NODE12,NODE22,NODE21,,subject-Victoria_location-Deep,subject-Victoria_location-Deep,True,True,1,NODE12NODE22
37,4,188,2,3441,question,transQ,,NODE22,NODE32,NODE31,,subject-Victoria_location-Deep,subject-Victoria_location-Deep,False,False,1,NODE22NODE32
37,4,189,1,3454,question,transQ,,NODE11,NODE22,NODE21,,subject-Ruth_location-Jungle,subject-Ruth_location-Jungle,True,False,0,NODE11NODE22
37,4,189,2,3458,question,transQ,,NODE22,NODE31,NODE32,,subject-Ruth_location-Jungle,subject-Ruth_location-Jungle,False,False,1,NODE22NODE31
37,4,190,2,3475,question,transQ,,NODE21,NODE32,NODE31,,subject-Logan_location-Jungle,subject-Logan_location-Jungle,True,False,0,NODE21NODE32
37,4,191,1,3488,question,transQ,,NODE12,NODE22,NODE21,,subject-Julie_location-Deep,subject-Julie_location-Deep,True,True,1,NODE12NODE22
37,4,191,2,3492,question,transQ,,NODE22,NODE32,NODE31,,subject-Julie_location-Deep,subject-Julie_location-Deep,True,True,1,NODE22NODE32
37,4,192,1,3505,question,transQ,,NODE12,NODE21,NODE22,,subject-Christopher_location-Jungle,subject-Christopher_location-Jungle,True,False,0,NODE12NODE21
37,4,192,2,3509,question,transQ,,NODE21,NODE32,NODE31,,subject-Christopher_location-Jungle,subject-Christopher_location-Jungle,False,False,1,NODE21NODE32
37,4,193,1,3522,question,transQ,,NODE12,NODE21,NODE22,,subject-Gloria_location-Jungle,subject-Gloria_location-Jungle,True,False,0,NODE12NODE21
37,4,193,2,3526,question,transQ,,NODE21,NODE32,NODE31,,subject-Gloria_location-Jungle,subject-Gloria_location-Jungle,False,False,1,NODE21NODE32
37,4,194,1,3539,question,transQ,,NODE11,NODE22,NODE21,,subject-Nicholas_location-Jungle,subject-Nicholas_location-Jungle,False,False,1,NODE11NODE22
37,4,194,2,3543,question,transQ,,NODE22,NODE31,NODE32,,subject-Nicholas_location-Jungle,subject-Nicholas_location-Jungle,True,False,0,NODE22NODE31
37,4,195,1,3556,question,transQ,,NODE11,NODE22,NODE21,,subject-Dylan_location-Jungle,subject-Dylan_location-Jungle,True,False,0,NODE11NODE22
37,4,195,2,3560,question,transQ,,NODE22,NODE31,NODE32,,subject-Dylan_location-Jungle,subject-Dylan_location-Jungle,False,False,1,NODE22NODE31
37,4,196,1,3573,question,transQ,,NODE12,NODE21,NODE22,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,True,False,0,NODE12NODE21
37,4,196,2,3577,question,transQ,,NODE21,NODE32,NODE31,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,True,False,0,NODE21NODE32
37,4,197,2,3594,question,transQ,,NODE22,NODE31,NODE32,,subject-Justin_location-Jungle,subject-Justin_location-Jungle,False,False,1,NODE22NODE31
37,4,198,1,3607,question,transQ,,NODE12,NODE21,NODE22,,subject-Betty_location-Jungle,subject-Betty_location-Jungle,False,True,0,NODE12NODE21
37,4,199,1,3624,question,transQ,,NODE11,NODE21,NODE22,,subject-Andrea_location-Deep,subject-Andrea_location-Deep,False,False,1,NODE11NODE21
37,4,199,2,3628,question,transQ,,NODE21,NODE31,NODE32,,subject-Andrea_location-Deep,subject-Andrea_location-Deep,True,True,1,NODE21NODE31
42,0,0,2,15,question,transQ,,NODE22,NODE32,NODE31,,subject-Billy_location-Deep,subject-Billy_location-Deep,True,False,0,NODE22NODE32
42,0,1,1,30,question,transQ,,NODE11,NODE22,NODE21,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,False,False,1,NODE11NODE22
42,0,1,2,34,question,transQ,,NODE22,NODE31,NODE32,,subject-Philip_location-Jungle,subject-Philip_location-Jungle,False,True,0,NODE22NODE31
42,0,2,1,49,question,transQ,,NODE11,NODE21,NODE22,,subject-Cynthia_location-Deep,subject-Cynthia_location-Deep,True,False,0,NODE11NODE21
42,0,2,2,53,question,transQ,,NODE21,NODE31,NODE32,,subject-Cynthia_location-Deep,subject-Cynthia_location-Deep,True,False,0,NODE21NODE31
42,0,3,1,68,question,transQ,,NODE12,NODE21,NODE22,,subject-Marilyn_location-Jungle,subject-Marilyn_location-Jungle,True,False,0,NODE12NODE21
42,0,3,2,72,question,transQ,,NODE21,NODE32,NODE31,,subject-Marilyn_location-Jungle,subject-Marilyn_location-Jungle,True,False,0,NODE21NODE32
42,0,4,1,85,question,transQ,,NODE11,NODE21,NODE22,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,True,False,0,NODE11NODE21
42,0,4,2,89,question,transQ,,NODE21,NODE31,NODE32,,subject-Aaron_location-Deep,subject-Aaron_location-Deep,False,False,1,NODE21NODE31
42,0,5,1,102,question,transQ,,NODE11,NODE22,NODE21,,subject-Brittany_location-Jungle,subject-Brittany_location-Jungle,False,True,0,NODE11NODE22
42,0,5,2,106,question,transQ,,NODE22,NODE31,NODE32,,subject-Brittany_location-Jungle,subject-Brittany_location-Jungle,False,True,0,NODE22NODE31
42,0,6,2,123,question,transQ,,NODE21,NODE31,NODE32,,subject-Patricia_location-Deep,subject-Patricia_location-Deep,False,False,1,NODE21NODE31
42,0,7,1,138,question,transQ,,NODE11,NODE22,NODE21,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,False,True,0,NODE11NODE22
42,0,7,2,142,question,transQ,,NODE22,NODE31,NODE32,,subject-Randy_location-Jungle,subject-Randy_location-Jungle,True,False,0,NODE22NODE31
42,0,8,1,157,question,transQ,,NODE12,NODE22,NODE21,,subject-Donald_location-Deep,subject-Donald_location-Deep,True,True,1,NODE12NODE22
42,0,8,2,161,question,transQ,,NODE22,NODE32,NODE31,,subject-Donald_location-Deep,subject-Donald_location-Deep,True,False,0,NODE22NODE32
42,0,9,1,174,question,transQ,,NODE12,NODE21,NODE22,,subject-Larry_location-Jungle,subject-Larry_location-Jungle,False,False,1,NODE12NODE21
42,0,9,2,178,question,transQ,,NODE21,NODE32,NODE31,,subject-Larry_location-Jungle,subject-Larry_location-Jungle,True,True,1,NODE21NODE32
42,0,10,1,191,question,transQ,,NODE12,NODE22,NODE21,,subject-Billy_location-Deep,subject-Billy_location-Deep,False,False,1,NODE12NODE22
